2014-09-28	502479	0	0	0	0	248	248	12345	12284	13	8	0	0	0
2014-09-28	502561	0	0	0	0	138	138	12345	12284	14	9	0	0	0
2014-09-28	502601	0	0	0	0	118	118	12345	12284	12	7	0	0	0
2014-09-28	502625	0	0	0	0	118	118	12345	12284	5.9	0.9	0	0	0
2014-09-28	502635	0	0	0	0	138	138	12345	12284	6.9	1.9	0	0	0
2014-09-28	502648	0	0	0	0	138	138	12345	12284	6.9	1.9	0	0	0
2014-09-28	504745	0	0	0	1	388	388	12345	12284	34	29	2	0	4
2014-09-28	504818	0	0	0	0	348	348	12345	12284	17	12	0	0	0
2014-09-28	504869	0	0	0	0	138	138	12345	12284	8	3	0	0	0
2014-09-28	504871	0	0	0	0	148	148	12345	12284	8	3	0	0	0
2014-09-28	506134	0	0	0	0	128	128	12345	12284	6	1	0	0	0
2014-09-28	506495	0	0	0	0	108	108	12345	12284	8	3	0	0	0
2014-09-28	506521	0	0	0	0	286	286	12345	12284	10	5	0	0	0
2014-09-28	506701	0	0	0	1	138	138	12345	12284	10	5	0	0	0
2014-09-28	506737	0	0	0	0	138	138	12345	12284	10	5	0	0	0
2014-09-28	508036	0	0	0	0	88	88	12345	12284	0	0	0	0	0
2014-09-28	508610	0	0	0	0	238	238	12345	12284	19	14	0	0	0
2014-09-28	508666	0	0	0	0	128	128	12345	12284	10.2	5.2	0	0	0
2014-09-28	508833	0	0	0	0	128	128	12345	12284	0	0	0	0	0
2014-09-28	508857	0	0	0	10	88	88	12345	12284	0	0	0	0	7
2014-09-28	509562	0	0	0	0	138	138	12345	12284	13	8	0	0	0
2014-09-28	509987	0	0	0	3.5	128	128	12345	12284	12	7	2	0	0
2014-09-28	510003	0	0	0	2	88	88	12345	12284	8	3	0	0	0
2014-09-28	510080	0	0	0	0	188	188	12345	12284	15	10	0	0	0
2014-09-28	510087	0	0	0	0	88	88	12345	12284	7	2	0	0	0
2014-09-28	510095	0	0	0	0	188	188	12345	12284	15	10	0	0	0
2014-09-28	510100	0	0	0	0	98	98	12345	12284	10	5	0	0	0
2014-09-28	510122	0	0	0	0	188	188	12345	12284	15	10	0	0	0
2014-09-28	514926	0	0	0	0	109	109	12345	12284	0	0	0	0	0
2014-09-28	516204	0	0	0	2	109	109	12345	12284	10	5	0	0	1
2014-09-28	517234	0	0	0	2	118	118	12345	12284	0	0	0	0	5
2014-09-28	518552	0	0	0	0	188	188	12345	12284	9	4	0	0	0
2014-09-28	522374	0	0	1	0	152	152	12345	12284	10	5	4	0	0
2014-09-28	523701	0	0	0	1	118	118	12345	12284	12	7	0	0	1
2014-09-28	523756	0	0	0	0	108	108	12345	12284	10	5	0	0	0
2014-09-28	525233	0	0	0	0	178	178	12345	12284	10.5	5.5	0	0	0
2014-09-28	532639	0	0	0	1	108	108	12345	12284	8	3	0	0	0
2014-09-28	545684	0	0	0	0	138	138	12345	12284	4	-1	0	0	1
2014-09-28	547107	0	0	0	0	118	118	12345	12284	6	1	0	0	1
2014-09-28	547113	0	0	0	0	168	168	12345	12284	8	3	0	0	0
